27,fr,Quel animal aurait nourri Romulus et Remus selon la légende de Rome ?,Louve,Lionne,Lama,Lynx,Expert,"Romulus et Rémus furent découverts sous un figuier sauvage situé non loin de la grotte du Lupercal, au pied du Palatin.",https://fr.wikipedia.org/wiki/Romulus_et_Rémus
28,fr,"Aux fléchettes anglaises, quel est le plus gros score réalisable en trois flèches ?",180,160,200,250,Expert,Une partie de 501 (chaque joueur débutant avec un capital de 501 points) se termine au minimum en trois volées (neuf fléchettes).,https://fr.wikipedia.org/wiki/Fléchettes
29,fr,À combien de degrés Fahrenheit équivaut zéro degré centigrade ?,32,30,31,33,Expert,"Le degré Fahrenheit doit son nom au physicien Daniel Gabriel Fahrenheit, à l'origine de l'ère de la thermométrie de précision.",https://fr.wikipedia.org/wiki/Fahrenheit
30,fr,"Devenue célèbre par son pont, dans quel pays la rivière Kwaï prend-elle sa source ?",Thaïlande,Tibet,Turquie,Tunisie,Expert,"Le pont de la rivière Kwaï, popularisé par le livre de Pierre Boulle puis par le célèbre film de David Lean, se trouve sur la Kwaï Yai.",https://fr.wikipedia.org/wiki/Kwaï
1,en,Which heroine of the television series « My beloved witch » is married to Jean-Pierre ?,Samantha,Endora,Tabatha,Esmeralda,Débutant,This model American couple also has two children named Tabatha and Adam.,
2,en,Which Michael Jackson album is the best-selling of all time ?,« Thriller »,« Bad »,« Dangerous »,« Invincible »,Débutant,"Co-produced by Quincy Jones, the album « Thriller » remained at the top of the Top 200 album chart in the United States for 37 weeks.",https://en.wikipedia.org/wiki/Thriller_(album)
3,en,What is the name of the famous dog from the « Lucky Luke » albums ?,Rantanplan,Rambo,Rocky,Rubeus,Débutant,"Rantanplan, also written Ran-Tan-Plan, has the main characteristic of being completely stupid.",https://en.wikipedia.org/wiki/Rantanplan
4,en,How many riders are there on a polo team ?,Four,Five,Six,Seven,Débutant,"Polo is an equestrian team sport, born in the steppes of Central Asia, pitting two teams of four players against each other.",https://en.wikipedia.org/wiki/Polo
5,en,Which white bird is one of the symbols of peace ?,Dove,Hummingbird,Duck,Stork,Débutant,"For most French speakers, the dove refers to the white form of a rock pigeon or a domestic dove.",
6,en,How many players does a basketball team have on the court ?,Five,Six,Seven,Eleven,Débutant,"Basketball was invented in Massachusetts in 1891 by James Naismith, a sports education professor from Canada.",https://en.wikipedia.org/wiki/Basketball
7,en,Which monument in Rome is regularly inhabited by hundreds of cats ?,Colosseum,Field,Circus,Castle,Débutant,"Construction of the Colosseum began between 70 and 72, under Emperor Vespasian, just east of the Roman Forum.",
8,en,"In mathematics, what is the cube root of 27 ?",3,6,9,27,Débutant,The cube root takes its name from the cube : the cube root is the length of the edge of a cube whose volume is given.,https://en.wikipedia.org/wiki/Cube_root
9,en,What animal is most often used to find truffles ?,Pork,Pony,Panda,Pelican,Débutant,"The black truffle from Périgord, Tricastin or Provence truffle, is the queen of truffles, with its sought-after fragrance and flavor.",https://en.wikipedia.org/wiki/Truffle
10,en,What was the nationality of singer and actor Jacques Brel ?,Belgian,Dutch,French,Switzerland,Débutant,"With more than 25 million albums sold, Jacques Brel remains an important representative of French song abroad.",https://en.wikipedia.org/wiki/Jacques_Brel
11,en,Which city are trumpets generally associated with in Christian tradition ?,Jericho,Jerusalem,Babylon,Nazareth,Confirmé,"Jericho is a city in the West Bank, on the west bank of the Jordan River, which was returned to the Palestinian Authority on March 16, 2005.",
12,en,What flag flew the transatlantic liner Titanic ?,British,French,American,German,Confirmé,Construction of the White Star Line liner Titanic began in 1909 in Belfast and was completed in 1912.,https://en.wikipedia.org/wiki/Titanic
13,en,"Which celebrity mausoleum, in neoclassical style, was built in Paris ?",Pantheon,Rotunda,Sacred Heart,Prefecture,Confirmé,"In the heart of the Latin Quarter, this monument is intended to recall significant events in the history of France.",
14,en,What first name is associated with a musical letter composed by Beethoven ?,Elise,Elsa,Emma,Eloise,Confirmé,"A priori, no young woman in her entourage had the first name of Élise, this piece should be called « For Thérèse ».",
15,en,Who plays Butch Cassidy in the movie « Butch Cassidy and the Kid » ?,Paul Newman,John Wayne,Clint Eastwood,William Hurt,Confirmé,"For this film, Dustin Hoffman was approached to play the role of Butch Cassidy and Joanna Pettet for the role of Etta Place.",https://en.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid
16,en,"In chemistry, what is the name of a spherical glass container ?",Balloon,Jar,Cruet,Beaker,Confirmé,"Generally made of borosilicate glass, the flask is widely used to carry out chemical reactions in organic chemistry.",https://en.wikipedia.org/wiki/Round-bottom_flask
17,en,Who owned the first voice of Mickey Mouse on screen ?,Walt Disney,Don Knotts,Patrick McNee,Kid McMurphy,Confirmé,"A true ambassador of the Walt Disney Company, Mickey is present in most of the company's sectors of activity.",https://en.wikipedia.org/wiki/Mickey_Mouse
18,en,"In chess, how many squares are there on a chessboard ?",64,49,72,38,Confirmé,"It is a square grid of 8 squares on each side, or 64 squares in total, alternating dark (black) and light (white).",
19,en,What are the fruits of anger for John Steinbeck ?,Grapes,Oranges,Lemons,Pears,Confirmé,"Nobel Prize in Literature in 1962, we find in Steinbeck California and in particular the cities where he lived.",https://en.wikipedia.org/wiki/John_Steinbeck
20,en,Which American space shuttle disintegrated in 2003 during its return ?,Columbia,Challenger,Cassini,Curiosity,Confirmé,"The fatal accident, which occurred on February 1, 2003, was apparently due to the collision of the left wing with a block of insulating foam.",
21,en,Which saint is the patroness of musicians and embroiderers ?,Saint Cecilia,Saint Margaret,Saint Veronica,Saint Agatha,Expert,"Having lived in Rome, her legend makes her a virgin who, married by force, continued to respect her vow of virginity.",
22,en,Which city in Canada was the cradle of French civilization in America ?,Quebec,Quiberville,Quito,Quevy,Expert,"There is no authentic portrait of Samuel de Champlain, French geographer, commander and author of travel stories.",https://en.wikipedia.org/wiki/Samuel_de_Champlain
23,en,Which member of the Bedonkohe tribe was the last of the Apache warriors ?,Geronimo,Genghis Khan,Goliath,Gandalf,Expert,"He was the last to fight against Mexico and the United States for Native American rights, before his surrender in 1886.",https://en.wikipedia.org/wiki/Geronimo
24,en,What animal accompanies Esméralda in the novel « Notre-Dame de Paris » ?,Goat,Raven,Cat,Owl,Expert,Walt Disney adapted this novel by Victor Hugo (published in 1831) into an animated film entitled « The Hunchback of Notre-Dame ».,
25,en,What flour and butter mixture is used as a binder for many sauces ?,Red,Rollmops,Ravachol,Rutabaga,Expert,"Whether cold, warm or hot, gastronomes advocate that a sauce should highlight the dish it accompanies.",https://en.wikipedia.org/wiki/Sauce
26,en,In which Disney can you hear the song « The King of Thieves » ?,« Peter Pan »,« Aladdin »,« The Lion King »,« Mulan »,Expert,"Peter Pan is a character developed by Disney Studios, based on the eponymous character from the novel by J. M. Barrie.",
27,en,Which animal would have fed Romulus and Remus according to the legend of Rome ?,Wolf,Lioness,Llama,Lynx,Expert,"Romulus and Remus were discovered under a wild fig tree located near the Lupercal cave, at the foot of the Palatine.",
28,en,What is the highest score in English three-arrow darts ?,180,160,200,250,Expert,A game of 501 (each player starting with a capital of 501 points) ends in at least 3 ends (9 darts).,
29,en,How many degrees Fahrenheit is zero degrees centigrade ?,32,30,31,33,Expert,"The degree Fahrenheit owes its name to the physicist Daniel Gabriel Fahrenheit, who initiated the era of precision thermometry.",
30,en,In which country does the River Kwai originate ?,Thailand,Tibet,Türkiye,Tunisia,Expert,"The Kwaï River Bridge, popularized by Pierre Boulle's book and then by David Lean's film, is located on the Kwaï Yai.",
1,de,Welche Heldin der Fernsehserie « Meine geliebte Hexe » ist mit Jean-Pierre verheiratet ?,Samantha,Endora,Tabatha,Esmeralda,Débutant,Dieses vorbildliche amerikanische Paar hat auch zwei Kinder namens Tabatha und Adam.,
2,de,Welches Michael-Jackson-Album ist das meistverkaufte aller Zeiten ?,« Thriller »,« Bad »,« Dangerous »,« Invincible »,Débutant,Das von Quincy Jones mitproduzierte Album « Thriller » blieb 37 Wochen lang an der Spitze der Top-200-Album-Charts in den Vereinigten Staaten.,https://de.wikipedia.org/wiki/Thriller_(Album)
3,de,Wie heißt der berühmte Hund aus den « Lucky Luke »-Alben ?,Rantanplan,Rambo,Rocky,Rubeus,Débutant,"Rantanplan, auch Ran-Tan-Plan geschrieben, hat als Hauptmerkmal die völlige Dummheit.",https://de.wikipedia.org/wiki/Rantanplan
4,de,Wie viele Fahrer gibt es in einem Poloteam ?,Vier,Fünf,Sechs,Sieben,Débutant,"Polo ist eine Pferdesport-Mannschaftssportart, die ihren Ursprung in den Steppen Zentralasiens hat und bei der zwei Teams mit je vier Spielern gegeneinander antreten.",https://de.wikipedia.org/wiki/Polo (Sport)
5,de,Welcher weiße Vogel ist eines der Friedenssymbole ?,Taube,Kolibri,Ente,Storch,Débutant,Für die meisten Französischsprachigen bezieht sich die Taube auf die weiße Form einer Felsentaube oder einer Haustaube.,
6,de,Wie viele Spieler hat eine Basketballmannschaft auf dem Platz ?,Fünf,Sechs,Sieben,Elf,Débutant,"Basketball wurde 1891 in Massachusetts von James Naismith, einem Sportpädagogen aus Kanada, erfunden.",https://de.wikipedia.org/wiki/Basketball
7,de,Welches Denkmal in Rom wird regelmäßig von Hunderten Katzen bewohnt ?,Kolosseum,Feld,Zirkus,Schloss,Débutant,"Der Bau des Kolosseums begann zwischen 70 und 72 unter Kaiser Vespasian, östlich des Forum Romanum.",
8,de,Was ist in der Mathematik die Kubikwurzel aus 27 ?,3,6,9,27,Débutant,"Die Kubikwurzel hat ihren Namen vom Würfel : Die Kubikwurzel ist die Kantenlänge eines Würfels, dessen Volumen gegeben ist.",https://de.wikipedia.org/wiki/Kubikwurzel
9,de,Welches Tier wird am häufigsten zur Trüffelsuche verwendet ?,Schweinefleisch,Pony,Panda,Pelikan,Débutant,"Der schwarze Trüffel aus dem Périgord, Tricastin- oder Provence-Trüffel, ist mit seinem begehrten Duft und Geschmack die Königin der Trüffel.",https://de.wikipedia.org/wiki/Trüffel
10,de,Welche Nationalität hatte der Sänger und Schauspieler Jacques Brel ?,Belgisch,Niederländisch,Französisch,Schweiz,Débutant,Mit mehr als 25 Millionen verkauften Alben bleibt Jacques Brel ein wichtiger Vertreter des französischen Liedes im Ausland.,https://de.wikipedia.org/wiki/Jacques_Brel
11,de,Mit welcher Stadt werden Posaunen in der christlichen Tradition im Allgemeinen in Verbindung gebracht ?,Jericho,Jerusalem,Babylon,Nazareth,Confirmé,"Jericho ist eine Stadt im Westjordanland am Westufer des Jordan, die am 16. März 2005 an die Palästinensische Autonomiebehörde zurückgegeben wurde.",
12,de,Unter welcher Flagge wehte das Transatlantikdampfer Titanic ?,Britisch,Französisch,Amerikanisch,Deutsch,Confirmé,Der Bau des White-Star-Line-Linienschiffs Titanic begann 1909 in Belfast und wurde 1912 abgeschlossen.,https://de.wikipedia.org/wiki/Titanic (Schiff)
13,de,Welches Promi-Mausoleum im neoklassizistischen Stil wurde in Paris erbaut ?,Pantheon,Rotunde,Heiliges Herz,Präfektur,Confirmé,Im Herzen des Quartier Latin soll dieses Denkmal an bedeutende Ereignisse in der Geschichte Frankreichs erinnern.,
14,de,Welcher Vorname ist mit einem von Beethoven komponierten Musikbrief verbunden ?,Elise,Elsa,Emma,Eloise,Confirmé,"Da a priori keine junge Frau in ihrem Umfeld den Vornamen Élise trug, sollte dieses Stück « Für Thérèse » heißen.",
15,de,Wer spielt Butch Cassidy im Film « Butch Cassidy and the Kid » ?,Paul Newman,John Wayne,Clint Eastwood,William Hurt,Confirmé,Für diesen Film wurde Dustin Hoffman für die Rolle des Butch Cassidy und Joanna Pettet für die Rolle der Etta Place angesprochen.,https://de.wikipedia.org/wiki/Zwei_Banditen
16,de,Wie heißt in der Chemie ein kugelförmiger Glasbehälter ?,Ballon,Glas,Menage,Becher,Confirmé,Der im Allgemeinen aus Borosilikatglas gefertigte Kolben wird häufig zur Durchführung chemischer Reaktionen in der organischen Chemie verwendet.,https://de.wikipedia.org/wiki/Rundkolben
17,de,Wem gehörte die erste Stimme von Mickey Mouse auf der Leinwand ?,Walt Disney,Don Knotts,Patrick McNee,Kid McMurphy,Confirmé,Als wahrer Botschafter der Walt Disney Company ist Mickey in den meisten Tätigkeitsbereichen des Unternehmens vertreten.,https://de.wikipedia.org/wiki/Micky_Maus
18,de,Wie viele Felder gibt es beim Schach auf einem Schachbrett ?,64,49,72,38,Confirmé,"Es handelt sich um ein quadratisches Gitter mit 8 Quadraten auf jeder Seite, also insgesamt 64 Quadraten, abwechselnd dunkel (schwarz) und hell (weiß).",
19,de,Was sind die Früchte der Wut für John Steinbeck ?,Trauben,Orangen,Zitronen,Birnen,Confirmé,"Nobelpreis für Literatur im Jahr 1962 finden wir in Steinbeck in Kalifornien und insbesondere in den Städten, in denen er lebte.",https://de.wikipedia.org/wiki/John_Steinbeck
20,de,Welche amerikanische Raumfähre zerfiel 2003 bei ihrer Rückkehr ?,Kolumbien,Herausforderer,Cassini,Neugier,Confirmé,"Der tödliche Unfall, der sich am 1.",
21,de,Welche Heilige ist die Schutzpatronin der Musiker und Sticker ?,Heilige Cäcilia,Heilige Margarete,Heilige Veronika,Heilige Agatha,Expert,"Da sie in Rom lebte, war sie laut Legende eine Jungfrau, die nach der Zwangsverheiratung weiterhin ihr Jungfräulichkeitsgelübde respektierte.",
22,de,Welche Stadt in Kanada war die Wiege der französischen Zivilisation in Amerika ?,Quebec,Quiberville,Quito,Quevy,Expert,"Es gibt kein authentisches Porträt von Samuel de Champlain, dem französischen Geographen, Kommandanten und Autor von Reisegeschichten.",https://de.wikipedia.org/wiki/Samuel_de_Champlain
23,de,Welches Mitglied des Bedonkohe-Stammes war der letzte Apache-Krieger ?,Geronimo,Dschingis Khan,Goliath,Gandalf,Expert,"Er war der letzte, der gegen Mexiko und die Vereinigten Staaten für die Rechte der amerikanischen Ureinwohner kämpfte, bevor er 1886 kapitulierte.",https://de.wikipedia.org/wiki/Geronimo
24,de,Welches Tier begleitet Esméralda im Roman « Notre-Dame de Paris » ?,Ziege,Rabe,Katze,Eule,Expert,Walt Disney adaptierte diesen Roman von Victor Hugo (veröffentlicht 1831) in einen Zeichentrickfilm mit dem Titel « Der Glöckner von Notre-Dame ».,
25,de,Welche Mehl-Butter-Mischung wird als Bindemittel für viele Saucen verwendet ?,Rot,Rollmops,Ravachol,Steckrüben,Expert,"Ob kalt, warm oder heiß, Gastronomen plädieren dafür, dass eine Sauce das Gericht, zu dem sie passt, hervorheben soll.",https://de.wikipedia.org/wiki/Sauce
26,de,In welchem Disney kann man das Lied « The King of Thieves » hören ?,« Peter Pan »,« Aladdin »,« The Lion King »,« Mulan »,Expert,"Peter Pan ist eine von Disney Studios entwickelte Figur, die auf der gleichnamigen Figur aus dem Roman von J. M. Barrie.",
27,de,Welches Tier hätte der Legende von Rom zufolge Romulus und Remus gefüttert ?,Wolf,Löwin,Lama,Luchs,Expert,Romulus und Remus wurden unter einem wilden Feigenbaum in der Nähe der Lupercal-Höhle am Fuße des Palatin entdeckt.,
28,de,Was ist die höchste Punktzahl beim englischen Dreipfeil-Dart ?,180,160,200,250,Expert,Ein Spiel mit 501 Spielern (jeder Spieler beginnt mit einem Kapital von 501 Punkten) endet mit mindestens 3 Ends (9 Darts).,
29,de,Wie viel Grad Fahrenheit sind null Grad Celsius ?,32,30,31,33,Expert,"Der Grad Fahrenheit verdankt seinen Namen dem Physiker Daniel Gabriel Fahrenheit, der die Ära der Präzisionsthermometrie einleitete.",
30,de,In welchem Land entspringt der Fluss Kwai ?,Thailand,Tibet,Türkiye,Tunesien,Expert,"Die Kwaï River Bridge, die durch das Buch von Pierre Boulle und dann durch den Film von David Lean bekannt wurde, liegt am Kwaï Yai.",
1,es,¿Qué heroína de la serie de televisión « Mi amada bruja » está casada con Jean-Pierre ?,Samantha,Endora,Tabatha,Esmeralda,Débutant,Esta pareja estadounidense modelo también tiene dos hijos llamados Tabatha y Adam.,
2,es,¿Qué álbum de Michael Jackson es el más vendido de todos los tiempos ?,« Thriller »,« Bad »,« Dangerous »,« Invincible »,Débutant,"Coproducido por Quincy Jones, el álbum « Thriller » se mantuvo en la cima de la lista de álbumes Top 200 en los Estados Unidos durante 37 semanas.",https://es.wikipedia.org/wiki/Thriller_(álbum)
3,es,¿Cómo se llama el famoso perro de los álbumes « Lucky Luke » ?,Rantanplan,Rambo,Rocky,Rubeus,Débutant,"Rantanplan, también escrito Ran-Tan-Plan, tiene la principal característica de ser completamente estúpido.",https://es.wikipedia.org/wiki/Rantanplan
4,es,¿Cuántos corredores hay en un equipo de polo ?,Cuatro,Cinco,Seis,Siete,Débutant,"El polo es un deporte de equipo ecuestre, nacido en las estepas de Asia Central, en el que se enfrentan dos equipos de cuatro jugadores.",https://es.wikipedia.org/wiki/Polo (deporte)
5,es,¿Qué pájaro blanco es uno de los símbolos de la paz ?,Paloma,Colibrí,Pato,cigüeña,Débutant,"Para la mayoría de los francófonos, la paloma se refiere a la forma blanca de una paloma bravía o de una paloma doméstica.",
6,es,¿Cuántos jugadores tiene un equipo de baloncesto en la cancha ?,Cinco,Seis,Siete,Once,Débutant,"El baloncesto fue inventado en Massachusetts en 1891 por James Naismith, un profesor de educación deportiva de Canadá.",https://es.wikipedia.org/wiki/Baloncesto
7,es,¿Qué monumento de Roma está habitado habitualmente por cientos de gatos ?,Coliseo,Campo,Circo,Castillo,Débutant,"La construcción del Coliseo comenzó entre los años 70 y 72, bajo el emperador Vespasiano, justo al este del Foro Romano.",
8,es,"En matemáticas, ¿cuál es la raíz cúbica de 27 ?",3,6,9,27,Débutant,La raíz cúbica toma su nombre del cubo : la raíz cúbica es la longitud de la arista de un cubo cuyo volumen está dado.,https://es.wikipedia.org/wiki/Raíz_cúbica
9,es,¿Qué animal se utiliza con más frecuencia para buscar trufas ?,Cerdo,Poni,Panda,pelícano,Débutant,"La trufa negra del Périgord, Tricastin o trufa de Provenza, es la reina de las trufas, con su codiciado aroma y sabor.",https://es.wikipedia.org/wiki/Trufa
10,es,¿Cuál era la nacionalidad del cantante y actor Jacques Brel ?,belga,holandés,francés,Suiza,Débutant,"Con más de 25 millones de álbumes vendidos, Jacques Brel sigue siendo un importante representante de la canción francesa en el extranjero.",https://es.wikipedia.org/wiki/Jacques_Brel
11,es,¿Con qué ciudad se asocian generalmente las trompetas en la tradición cristiana ?,Jericó,Jerusalén,Babilonia,Nazaret,Confirmé,"Jericó es una ciudad de Cisjordania, en la orilla occidental del río Jordán, que fue devuelta a la Autoridad Palestina el 16 de marzo de 2005.",
12,es,¿Qué bandera ondeaba el transatlántico Titanic ?,británico,francés,americano,alemán,Confirmé,La construcción del transatlántico Titanic de la White Star Line comenzó en 1909 en Belfast y se completó en 1912.,https://es.wikipedia.org/wiki/RMS Titanic
13,es,"¿Qué mausoleo de celebridades, de estilo neoclásico, se construyó en París ?",Panteón,Rotonda,Sagrado Corazón,Prefectura,Confirmé,"En el corazón del Barrio Latino, este monumento pretende recordar acontecimientos importantes de la historia de Francia.",
14,es,¿Qué nombre se asocia con una letra musical compuesta por Beethoven ?,Elise,Elsa,Emma,Eloísa,Confirmé,"A priori, ninguna joven de su entorno tenía el nombre de Élise, esta pieza debería llamarse « Para Thérèse ».",
15,es,¿Quién interpreta a Butch Cassidy en la película « Butch Cassidy and the Kid » ?,Pablo Newman,Juan Wayne,Clint Eastwood,William Hurt,Confirmé,"Para esta película, se contactó a Dustin Hoffman para interpretar el papel de Butch Cassidy y a Joanna Pettet para el papel de Etta Place.",https://es.wikipedia.org/wiki/Butch_Cassidy_and_the_Sundance_Kid
16,es,"En química, ¿cómo se llama un recipiente de vidrio esférico ?",Globo,Tarro,Vinagrera,Vaso de precipitados,Confirmé,"Generalmente fabricado en vidrio de borosilicato, el matraz se utiliza mucho para realizar reacciones químicas en química orgánica.",https://es.wikipedia.org/wiki/Balón_de_destilación
17,es,¿Quién tuvo la primera voz de Mickey Mouse en la pantalla ?,Walt Disney,Don Nudos,Patricio McNee,Kid McMurphy,Confirmé,"Verdadero embajador de Walt Disney Company, Mickey está presente en la mayoría de los sectores de actividad de la empresa.",https://es.wikipedia.org/wiki/Mickey_Mouse
18,es,"En ajedrez, ¿cuántas casillas hay en un tablero de ajedrez ?",64,49,72,38,Confirmé,"Es una cuadrícula de 8 cuadrados en cada lado, o 64 cuadrados en total, alternando oscuro (negro) y claro (blanco).",
19,es,¿Cuáles son los frutos de la ira para John Steinbeck ?,Uvas,Naranjas,Limones,Peras,Confirmé,"Premio Nobel de Literatura en 1962, lo encontramos en Steinbeck California y en particular las ciudades donde vivió.",https://es.wikipedia.org/wiki/John_Steinbeck
20,es,¿Qué transbordador espacial estadounidense se desintegró en 2003 durante su regreso ?,Colombia,Retador,Cassini,Curiosidad,Confirmé,"El fatal accidente, ocurrido el 1 de febrero de 2003, se debió aparentemente a la colisión del ala izquierda con un bloque de espuma aislante.",
21,es,¿Qué santa es la patrona de los músicos y bordadores ?,Santa Cecilia,Santa Margarita,Santa Verónica,Santa Águeda,Expert,"Habiendo vivido en Roma, su leyenda la convierte en una virgen que, casada a la fuerza, siguió respetando su voto de virginidad.",
22,es,¿Qué ciudad de Canadá fue la cuna de la civilización francesa en América ?,Quebec,Quiberville,quito,Quevy,Expert,"No existe ningún retrato auténtico de Samuel de Champlain, geógrafo, comandante francés y autor de relatos de viajes.",https://es.wikipedia.org/wiki/Samuel_de_Champlain
23,es,¿Qué miembro de la tribu Bedonkohe fue el último de los guerreros apaches ?,Gerónimo,Gengis Khan,Goliat,Gandalf,Expert,"Fue el último en luchar contra México y Estados Unidos por los derechos de los nativos americanos, antes de su rendición en 1886.",https://es.wikipedia.org/wiki/Gerónimo
24,es,¿Qué animal acompaña a Esméralda en la novela « Notre-Dame de Paris » ?,Cabra,Cuervo,Gato,Búho,Expert,Walt Disney adaptó esta novela de Victor Hugo (publicada en 1831) a una película de animación titulada « El jorobado de Notre-Dame ».,
25,es,¿Qué mezcla de harina y mantequilla se utiliza como aglutinante para muchas salsas ?,Rojo,trapeadores,Ravachol,Rutabaga,Expert,"Ya sea fría, templada o caliente, los gastrónomos abogan por que una salsa resalte el plato que acompaña.",https://es.wikipedia.org/wiki/Salsa (gastronomía)
26,es,¿En qué Disney puedes escuchar la canción « The King of Thieves » ?,« Peter Pan »,« Aladdin »,« The Lion King »,« Mulan »,Expert,"Peter Pan es un personaje desarrollado por Disney Studios, basado en el personaje homónimo de la novela de J. M. Barrie.",
27,es,¿Qué animal habría alimentado a Rómulo y Remo según la leyenda de Roma ?,Lobo,Leona,Llama,lince,Expert,"Rómulo y Remo fueron descubiertos bajo una higuera silvestre situada cerca de la cueva de Lupercal, al pie del Palatino.",
28,es,¿Cuál es la puntuación más alta en dardos de tres flechas en inglés ?,180,160,200,250,Expert,Una partida de 501 (cada jugador empieza con un capital de 501 puntos) termina en al menos 3 puntas (9 dardos).,
29,es,¿Cuántos grados Fahrenheit son cero grados centígrados ?,32,30,31,33,Expert,"El grado Fahrenheit debe su nombre al físico Daniel Gabriel Fahrenheit, quien inició la era de la termometría de precisión.",
30,es,¿De qué país nace el río Kwai ?,Tailandia,Tíbet,Turquía,Tunisia,Expert,"El puente sobre el río Kwaï, popularizado por el libro de Pierre Boulle y luego por la película de David Lean, se encuentra en el Kwaï Yai.",
1,it,Quale eroina della serie televisiva « La mia amata strega » è sposata con Jean-Pierre ?,Samantha,Endora,Tabatha,Esmeralda,Débutant,Questa coppia americana modello ha anche due figli di nome Tabatha e Adam.,
2,it,Quale album di Michael Jackson è il più venduto di tutti i tempi ?,« Thriller »,« Bad »,« Dangerous »,« Invincible »,Débutant,"Coprodotto da Quincy Jones, l'album « Thriller » è rimasto in cima alla classifica Top 200 degli album negli Stati Uniti per 37 settimane.",https://it.wikipedia.org/wiki/Thriller_(album_Michael_Jackson)
3,it,Qual è il nome del famoso cane degli album « Lucky Luke » ?,Rantanplan,Rambo,Rocky,Rubeus,Débutant,"Rantanplan, scritto anche Ran-Tan-Plan, ha la caratteristica principale di essere completamente stupido.",https://it.wikipedia.org/wiki/Rantanplan
4,it,Quanti corridori ci sono in una squadra di polo ?,Quattro,Cinque,Sei,Sette,Débutant,"Il polo è uno sport di squadra equestre, nato nelle steppe dell'Asia centrale, che mette l'una contro l'altra due squadre di quattro giocatori.",https://it.wikipedia.org/wiki/Polo (sport)
5,it,Quale uccello bianco è uno dei simboli della pace ?,Colomba,Colibrì,Anatra,Cicogna,Débutant,"Per la maggior parte dei francofoni, la colomba si riferisce alla forma bianca di un piccione torraiuolo o di una colomba domestica.",
6,it,Quanti giocatori ha in campo una squadra di basket ?,Cinque,Sei,Sette,Undici,Débutant,"Il basket è stato inventato nel Massachusetts nel 1891 da James Naismith, un professore di educazione sportiva canadese.",https://it.wikipedia.org/wiki/Pallacanestro
7,it,Quale monumento di Roma è abitato regolarmente da centinaia di gatti ?,Colosseo,Campo,Circo,Castello,Débutant,"La costruzione del Colosseo iniziò tra il 70 e il 72, sotto l'imperatore Vespasiano, appena ad est del Foro Romano.",
8,it,"In matematica, qual è la radice cubica di 27 ?",,,,2,Débutant,La radice cubica prende il nome dal cubo : la radice cubica è la lunghezza dello spigolo di un cubo di cui è dato il volume.,
9,it,Quale animale viene più spesso utilizzato per la ricerca dei tartufi ?,Maiale,Pony,Panda,Pellicano,Débutant,"Il tartufo nero del Périgord, di Tricastin o di Provenza, è la regina dei tartufi, con il suo profumo e sapore ricercati.",https://it.wikipedia.org/wiki/Tartufo
10,it,Di che nazionalità era il cantante e attore Jacques Brel ?,Belga,olandese,francese,Svizzera,Débutant,"Con più di 25 milioni di album venduti, Jacques Brel resta un importante rappresentante della canzone francese all'estero.",https://it.wikipedia.org/wiki/Jacques_Brel
11,it,A quale città sono generalmente associate le trombe nella tradizione cristiana ?,Gerico,Gerusalemme,Babilonia,Nazareth,Confirmé,"Gerico è una città della Cisgiordania, sulla riva occidentale del fiume Giordano, che è stata restituita all'Autorità Palestinese il 16 marzo 2005.",
12,it,Quale bandiera sventolava sul transatlantico Titanic ?,Britannico,francese,Americano,tedesco,Confirmé,La costruzione del transatlantico Titanic della White Star Line iniziò nel 1909 a Belfast e fu completata nel 1912.,https://it.wikipedia.org/wiki/RMS Titanic
13,it,"Quale mausoleo di celebrità, in stile neoclassico, è stato costruito a Parigi ?",Pantheon,Rotonda,Sacro Cuore,Prefettura,Confirmé,"Nel cuore del Quartiere Latino, questo monumento vuole ricordare eventi significativi della storia della Francia.",
14,it,Quale nome è associato ad una lettera musicale composta da Beethoven ?,Elisa,Elsa,Emma,Eloise,Confirmé,"A priori, nessuna giovane donna del suo entourage aveva il nome di Élise, questo pezzo dovrebbe intitolarsi « Per Thérèse ».",
15,it,Chi interpreta Butch Cassidy nel film « Butch Cassidy and the Kid » ?,Paolo Newman,John Wayne,Clint Eastwood,William Hurt,Confirmé,"Per questo film, Dustin Hoffman è stato contattato per interpretare il ruolo di Butch Cassidy e Joanna Pettet per il ruolo di Etta Place.",https://it.wikipedia.org/wiki/Butch_Cassidy_(film)
16,it,"In chimica, come si chiama un contenitore sferico di vetro ?",Palloncino,Vaso,Ampolla,Bicchiere,Confirmé,"Generalmente realizzato in vetro borosilicato, il pallone è ampiamente utilizzato per effettuare reazioni chimiche in chimica organica.",https://it.wikipedia.org/wiki/Pallone_(vetreria)
17,it,Chi ha posseduto la prima voce di Topolino sullo schermo ?,WaltDisney,Don Knotts,Patrick McNee,Kid McMurphy,Confirmé,"Vero ambasciatore della Walt Disney Company, Topolino è presente nella maggior parte dei settori di attività dell'azienda.",https://it.wikipedia.org/wiki/Topolino
18,it,"Negli scacchi, quanti quadrati ci sono su una scacchiera ?",64,49,72,38,Confirmé,"È una griglia quadrata di 8 quadrati su ciascun lato, o 64 quadrati in totale, alternati al buio (nero) e alla luce (bianco).",
